t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,SBG_GPS1_VELOCITY_ACC_D,SBG_GPS1_VELOCITY_ACC_E,SBG_GPS1_VELOCITY_ACC_N,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,SBG_VELOCITY_ACC_D,SBG_VELOCITY_ACC_E,SBG_VELOCITY_ACC_N,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
2430.28,0.0,18.627592472743554,68.83438699674895,68.99172007501849,69.23388363090737,69.92946336584157,-4.32,0.07,0.07,0.07,-0.1257459559540091,-3.4182963847203225,18.331491911908017,0.8104923386076897,-0.4542351168013856,-9.78039437327378,0.08,0.23,0.23,18.647899558276794,69.24736351712909,0.2983333887099073
2430.2900000000004,0.0,18.637549161149,68.9842244561139,69.15547101275305,69.45542901725413,69.85775543885977,-4.32,0.07,0.07,0.07,-0.1228225492106828,-3.42170702592087,18.325645098421365,1.239670000000087,-2.6602925000001427,-9.161830000000396,0.08,0.23,0.23,18.642758181747837,69.36321998124522,0.5782408831080816
2430.3000000000006,0.0,18.64750584955444,69.1159735632184,69.27651045977014,69.64183551724139,69.8012040229885,-4.309502624343991,0.07,0.07,0.07,-0.1198991424673565,-3.4251176671214174,18.31979828493472,1.0596699999999593,-2.365292499999933,-8.341829999999813,0.08,0.23,0.23,18.6376183038147,69.45888089080461,0.3630204762777184
2430.3100000000004,0.0,18.65,69.04111099450287,68.90968387306407,69.4268729985011,69.91777573713124,-4.18953261684596,0.07,0.07,0.07,-0.1169757357240343,-3.42852830832196,18.313951471448068,0.8333325000002745,-1.771205000001249,-7.695384999999874,0.08,0.23,0.23,18.632479925717565,69.32386090079981,0.12740439576895252
2430.3200000000006,0.0,18.65,68.96769268182965,68.5952369407643,69.25179172206897,70.01478970757334,-4.061716287215586,0.07,0.07,0.07,-0.114052328980708,-3.4319389495225074,18.30810465796141,0.3783325000002745,0.2987949999987513,-7.905384999999874,0.08,0.23,0.23,18.62734304869763,69.20737776305907,-0.20885858482272557
2430.3300000000004,0.0,18.65,68.91099685578611,68.88727393151679,69.53848004998719,69.8853520669834,-3.851558669001876,0.07,0.07,0.07,-0.1111289222373816,-3.435349590723055,18.302257844474763,0.0025274999999927,1.6855275000009595,-8.164249999999758,0.08,0.23,0.23,18.622207673997107,69.30552572606837,-0.44008252319995933
2430.3400000000006,0.0,18.65,68.86393761940472,69.15979114778686,69.78645528382134,69.77755440360062,-3.646731634183171,0.07,0.07,0.07,-0.1082055154940594,-3.438760231923597,18.29641103098812,0.017527499999982,-0.2994724999976297,-8.664249999999402,0.08,0.23,0.23,18.617073802859203,69.39693461365339,-0.15296839865957937
2430.3500000000004,0.0,18.65,68.92922394098517,69.20474238559635,69.58310444611176,69.92204052513112,-3.4968065967018287,0.07,0.07,0.07,-0.1052821087507331,-3.4421708731241445,18.290564217501466,0.0915178794696958,-2.0250012503123687,-9.56203050762556,0.08,0.23,0.23,18.611941436528113,69.4097778244561,0.18717465699933444
2430.3600000000006,0.0,18.65,68.9922093206793,69.21501731268745,69.37832913586422,70.07348066433559,-3.354751312171995,0.07,0.07,0.07,-0.1023587020074068,-3.445581514324692,18.284717404014813,0.4566091522881887,-2.470112528132175,-12.42274568642252,0.08,0.23,0.23,18.60681057624909,69.41475910839165,0.789000538918852
2430.3700000000003,0.0,18.65,69.02855297702293,68.82378854145908,69.15706040459571,70.30543870629339,-3.29476630842298,0.07,0.07,0.07,-0.0994352952640846,-3.4489921555252345,18.27887059052817,0.6636700000002536,-2.402290000001152,-14.54227500000068,0.08,0.23,0.23,18.601681223268358,69.32871015734278,1.172249905992135
2430.380000000001,0.0,18.65,69.04750342072428,68.48209458177253,68.96428654182257,70.49979131086167,-3.247820224719028,0.07,0.07,0.07,-0.0965118885207583,-3.452402796725782,18.27302377704152,0.0936700000002535,0.187709999998848,-13.017275000000678,0.08,0.23,0.23,18.596553378833146,69.24841896379526,0.480723629059848
2430.3900000000003,0.0,18.65,68.85941852684158,68.73002466916338,69.11069353308355,70.2465179026219,-3.3377078651684937,0.07,0.07,0.07,-0.0935884817774319,-3.455813437926329,18.267176963554867,-0.3681700000000227,2.1355100000003926,-11.436505000000604,0.08,0.23,0.23,18.591427044191718,69.23666365792761,-0.11614225348528148
2430.4000000000005,0.0,18.65,68.64367867901022,68.92418411808939,69.24459410557922,70.01087472604458,-3.4605397301341663,0.07,0.07,0.07,-0.0906650750341097,-3.459224079126872,18.261330150068225,-0.2981700000000724,0.9255100000012526,-9.581505000001922,0.08,0.23,0.23,18.58630222059334,69.20583290718085,-0.24754785356882592
2430.4100000000003,0.0,18.642648304029493,68.08686106579978,68.45517235926982,69.22424884663499,69.99267107330499,-3.940299850074461,0.07,0.07,0.07,-0.092774499743456,-3.459603642893792,18.244938429964098,-0.3464699999997954,-0.3444849999994918,-7.991835000000093,0.08,0.23,0.23,18.570278478981066,68.93973833625239,-0.3722877485864444
2430.4200000000005,0.0,18.63268665637298,67.56601305847087,68.00649532233909,69.21437773613178,70.00883107945971,-4.407527472526837,0.07,0.07,0.07,-0.0963660851718777,-3.4590905592611603,18.22544125192409,-0.9764699999993478,-1.90948499999838,-7.706835000000296,0.08,0.23,0.23,18.551045866658768,68.69892929910036,-0.4642513068586236
2430.4300000000003,0.0,18.62272500871645,67.47938637181416,67.80329692153938,69.33094945027477,70.43982558220857,-4.737197802197296,0.07,0.07,0.07,-0.0999576706003046,-3.458577475628528,18.205944073884066,-1.713838459614358,-2.835571392849168,-7.821607901974595,0.08,0.23,0.23,18.531814517532577,68.76336458145923,-0.5982067825333077
2430.4400000000005,0.0,18.612763361059923,67.40107682579354,67.62125506623342,69.4253938065484,70.79127488127979,-5.083988005996392,0.07,0.07,0.07,-0.1035492560287314,-3.4580643919958955,18.18644689584403,-2.9791547886967287,-0.6200175043768743,-9.902128032007267,0.08,0.23,0.23,18.51258443553922,68.80975014496379,-0.938643224843987
2430.4500000000003,0.0,18.60280171340341,67.42461094226441,67.69827581104715,69.24888793301692,70.16869052736877,-5.623718140928458,0.07,0.07,0.07,-0.1071408414571532,-3.457551308363264,18.166949717804027,-3.937622500000865,1.181015000000365,-11.67491749999958,0.08,0.23,0.23,18.49335562463158,68.63511630342431,-1.1795019478815585
2430.4600000000005,0.0,18.592840065746884,67.45271974999997,67.76414325000003,69.07061325000008,69.56840400000013,-6.141751313484732,0.07,0.07,0.07,-0.11073242688558,-3.457038224730632,18.147452539764,-3.3926225000004777,0.9510150000002016,-11.939917499999767,0.08,0.23,0.23,18.47412808877863,68.46397006250004,-0.9324592204363273
