t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,SBG_GPS1_VELOCITY_ACC_D,SBG_GPS1_VELOCITY_ACC_E,SBG_GPS1_VELOCITY_ACC_N,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,SBG_VELOCITY_ACC_D,SBG_VELOCITY_ACC_E,SBG_VELOCITY_ACC_N,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
1934.09,0.0,18.75,68.67199703641566,68.82248547071625,69.19930646752836,69.5953436516195,-1.0021089455262682,0.07,0.07,0.07,0.4957985923118636,3.2465452084461046,-18.40736112615051,-1.8107435317783,2.0149233860761098,-8.394694800300973,0.05,0.19,0.16,18.69804309715698,69.07228315656994,-1.0483912892938612
1934.1,0.0,18.75,68.73376578956209,68.6939202752138,69.30201497566719,69.63556516529624,-0.6222988505739847,0.07,0.07,0.07,0.5012127774769916,3.2265127233351314,-18.403029778018407,-2.900921878926578,-1.5771389098272053,-8.183692539562598,0.05,0.19,0.16,18.690454879771703,69.09131655143483,-1.072911799318728
1934.11,0.0,18.75,68.79553454270851,68.56535507971134,69.40472348380602,69.67578667897298,-0.2424887556217012,0.07,0.07,0.07,0.5066269626421195,3.2064802382241577,-18.398698429886306,-2.306704119849908,-1.546779026217186,-9.64209737827782,0.05,0.19,0.16,18.6828876331069,69.11034994629972,-0.6558056793500633
1934.12,0.0,18.75,68.71822898081243,68.58273493147269,69.1575966309496,69.5792192923001,-0.1401387168689496,0.07,0.07,0.07,0.5120411478072475,3.1864477531131845,-18.3943670817542,-1.6824843945072785,-1.4518976279651064,-11.130237203494648,0.05,0.19,0.16,18.675341382654572,69.0094449588837,-0.23083343620155455
1934.13,0.0,18.75,68.57211385497104,68.67232376775499,68.73738232743496,69.41497309244919,-0.1698637602179898,0.07,0.07,0.07,0.5174553329723908,3.166415268002154,-18.390035733622085,-1.4246933667082706,0.1346808510645718,-11.061877346683309,0.05,0.19,0.16,18.66781615387713,68.84919826065254,-0.31958580289549127
1934.14,0.0,18.75,68.42745319949792,68.5474435633623,68.7528110664997,69.39938642409042,-0.3792943548384853,0.07,0.07,0.07,0.5228695181375187,3.146382782891181,-18.385704385489984,-1.1743804755948126,1.7517021276575095,-10.961752190237926,0.05,0.19,0.16,18.660311972207136,68.78177356336259,-0.4188223453005754
1934.15,0.0,18.75,68.2835335006273,68.31330554579664,68.99017116687588,69.45953196988711,-0.6817137096771049,0.07,0.07,0.07,0.5282837033026467,3.126350297780207,-18.38137303735788,-1.0571253746255609,0.5138411588432465,-10.022649850151396,0.05,0.19,0.16,18.652828863046825,68.76163554579674,-0.392850959984163
1934.16,0.0,18.743093040658515,68.28044339660352,68.3262791608394,68.99401688311669,69.48367710289712,-1.0231215607806976,0.07,0.07,0.07,0.5271452455590355,3.1241235341925044,-18.36350586322998,-0.942240259740156,-0.7748701298712952,-9.068603896103037,0.05,0.19,0.16,18.634816273730546,68.77110413586418,-0.3646494080159723
1934.17,0.0,18.728126714891506,68.34671712287712,68.46096447552448,68.88284805194805,69.49009068931069,-1.3833016508252651,0.07,0.07,0.07,0.5229655172413801,3.130160919540229,-18.339356321839084,-1.1756145181478266,-0.6478322903628619,-9.290523153942576,0.05,0.19,0.16,18.61191528601556,68.79515508491508,-0.42264598587292984
1934.18,0.0,18.713160389124493,68.26465122912002,68.41586722513098,68.73830723011729,69.51788079281972,-1.922290530490374,0.07,0.07,0.07,0.5187857889237246,3.1361983048879534,-18.315206780448182,-1.415914893617088,-0.4926382978722972,-9.535829787234112,0.05,0.19,0.16,18.58902035915143,68.734176619297,-0.4823568559598825
1934.19,0.0,18.69819406335744,68.10885965594584,68.28141696335051,68.57718032909466,69.55629515332842,-2.5469806643544057,0.07,0.07,0.07,0.5146060606060574,3.142235690235695,-18.29105723905722,-1.5869013732837398,0.4770461922616692,-10.14869912609364,0.05,0.19,0.16,18.56613151556002,68.63093802542986,-0.5478579925979828
1934.2,0.0,18.68322773759043,68.02855763850584,68.15855955377275,68.75168718977227,69.45197308598625,-3.118549118388481,0.07,0.07,0.07,0.510426332288402,3.14827307558342,-18.266907697666323,-1.7566891385769352,1.4608164794016538,-10.767925093633528,0.05,0.19,0.16,18.543248777768095,68.59769436700928,-0.6134592660938465
1934.21,0.0,18.66826141182342,67.98671256455252,68.04160793682628,69.0971772875407,69.2749362346453,-3.6626297229214577,0.07,0.07,0.07,0.5062466039707465,3.154310460931144,-18.242758156275425,-1.9857972465580127,-0.0269511889849973,-10.35294868585767,0.05,0.19,0.16,18.520372168407555,68.6001085058912,-0.5984967684885433
1934.2200000000005,0.0,18.653295086056364,67.95495993003495,67.90347801099432,68.99827356321798,69.22044641679162,-4.042048463652485,0.07,0.07,0.07,0.5020668756530793,3.160347846278885,-18.218608614884456,-2.2160851063830487,-1.5638723404259969,-9.917404255319015,0.05,0.19,0.16,18.49750171021616,68.51928948025972,-0.581932033722154
1934.23,0.0,18.63832876028935,67.92822329835083,67.75482233883064,68.67850344827596,69.2268632083958,-4.341823632275733,0.07,0.07,0.07,0.4978871473354238,3.1663852316266103,-18.19445907349356,-2.210182272159809,-1.4574606741574134,-9.772551810237315,0.05,0.19,0.16,18.474637426038356,68.39710307346331,-0.6129365889610274
