t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
2010.42,0.0,18.85,68.89622354773878,69.0507283216081,69.50875391959781,70.21656375879392,-1.1742514970059772,-0.3781155295745907,-3.035740327667125,18.563990462272105,-0.9720069982506812,-2.464326418396321,-7.162729317668121,18.81436771656331,69.41806738693465,-0.4874023305950407
2010.43,0.0,18.85,68.77900746733692,68.98190420100516,69.73995994974827,70.26818184924612,-1.1443113772455171,-0.3493997897597326,-3.0470215111658194,18.54860703022843,-0.7720569857542474,-1.709515121222284,-9.182224443882102,18.80045858654599,69.44226336683411,-0.19311554724274194
2010.44,0.0,18.85,68.80795897080633,69.0404184562095,69.43237729836868,70.10536864918434,-1.2171364205256003,-0.3206840499448745,-3.0583026946645138,18.533223598184755,-0.4890697674461703,-0.8800000000069935,-10.99395348836922,18.786602422268736,69.34653084364221,0.08984575713714606
2010.4500000000005,0.0,18.85,68.86090305789212,69.1198345868382,69.03635552696689,69.90735776348345,-1.3072490613270855,-0.2919683101298531,-3.069583878163272,18.517840166140992,0.3061290322577729,0.4103225806446882,-11.524086021505182,18.772799341013172,69.23111273379516,0.3029463112946453
2010.46,0.0,18.85,68.99017557006523,69.15791996986438,69.0748813058764,69.67352024108499,-1.5002850000004735,-0.263252570314995,-3.0808650616619664,18.50245673409732,1.045999999999636,1.2715000000016143,-11.80920000000111,18.759049459956387,69.22412427172276,0.5050099856672683
2010.4700000000005,0.0,18.85,69.1342036966348,69.18801539929683,69.19741269713707,69.43275680562542,-1.7102849999998768,-0.2345368305001368,-3.0921462451606607,18.487073302053645,1.4459999999996362,-0.5034999999983856,-10.58920000000111,18.745352896166743,69.23809714967354,0.6392756842254362
2010.48,0.0,18.85,69.17156265539528,69.09978273495807,69.24680531079055,69.41665065141713,-2.3050560957367807,-0.2058210906852787,-3.103427428659355,18.47168987000997,1.7109000000007386,-2.026500000000033,-9.409800000001216,18.73170976660046,69.23370033814025,0.7081126108280467
2010.49,0.0,18.85,69.1896531576329,68.9901755743418,69.28298631526582,69.44112603679746,-2.963246073299311,-0.1771053508704206,-3.114708612158049,18.456306437966298,1.1459000000023445,-2.001500000000104,-8.47980000000386,18.718120188097807,69.22598527100949,0.3750299382720528
2010.5,0.0,18.85,69.02513540425672,69.09221569962352,69.07575778723583,69.46484407008744,-3.36738738738716,-0.1483896110555624,-3.125989795656744,18.440923005922624,0.6110000000023079,-1.728000000011869,-7.725499999997857,18.70458427737932,69.16448824030088,0.052805705989691976
2010.51,0.0,18.85,68.82479497872373,69.23577514893594,68.8207790638302,69.48841353191486,-3.7277477477486585,-0.1196738712405411,-3.137270979155502,18.42553957387886,0.2610000000003183,0.0719999999983627,-8.050499999999705,18.69110215104195,69.09244068085118,-0.20271667889529388
2010.52,0.0,18.85,68.77532053728348,69.00757420537317,69.03639194074783,69.81658876726043,-4.3441589602617166,-0.0909581314256829,-3.148552162654196,18.410156141835188,-0.1624999999992042,1.4254000000012643,-8.457399999999172,18.677673925555577,69.15896886266623,-0.4240880894384375
2010.53,0.0,18.85,68.75490376600553,68.7077700376602,69.342643509917,70.203432854632,-5.003994001501823,-0.0622423916108248,-3.1598333461528902,18.39477270979152,-1.0374999999992045,0.0354000000012642,-9.367399999999172,18.664299717258725,69.25218754205368,-0.43567494331760104
2010.54,0.0,18.85,68.76626253682892,68.66371031710362,69.37954325593012,70.33141204993737,-5.356414103526018,-0.0335266517959667,-3.1711145296515846,18.37938927774784,-1.881699999999144,-1.3251999999984572,-10.407599999997595,18.65097964235499,69.28523203995002,-0.42027137747573373
2010.55,0.0,18.85,68.78336116354548,68.66584764544318,69.36778795006248,70.41263052684103,-5.656489122279664,-0.0048109119811086,-3.182395713150279,18.364005845704167,-2.536699999997282,-2.505199999995104,-12.247599999992364,18.6377138169092,69.30740682147304,-0.23906951906056834
2010.56,0.0,18.85,68.74634029940148,68.7951390269452,69.2045357634742,70.16824375748685,-5.982149999998837,0.0239048278337495,-3.1936768966489733,18.34862241366049,-2.9585646411670408,-3.2735383846079125,-13.98823955988242,18.62450235684345,69.22856471182693,-0.03741935103289373
2010.57,0.0,18.85,68.6993542714574,68.94784361776347,69.0133880588835,69.86390244012178,-6.312149999998837,0.0221896215989086,-3.2025443397715847,18.336067838534824,-1.9483120780268928,-1.513098274581517,-15.118522130524369,18.613655374666763,69.13112209705653,0.2898418617642152
2010.58,0.0,18.85,68.61566822995484,68.91868435199208,69.01918179525961,69.59948331820534,-6.488153884586763,-0.0183345613390308,-3.2083335087627187,18.32712094100307,-1.019645354646307,0.0666708291697775,-15.720152347658182,18.6058351611999,69.03825442385296,0.5284862395231387
2010.59,0.0,18.84952497624873,68.52501770045421,68.8550131467476,69.06234871406943,69.34264015128693,-6.638041468898386,-0.0588587442767399,-3.2141226777538203,18.31817404347137,-0.5900749250760138,0.5411963036951012,-13.087784715291386,18.59810606557392,68.94625492813954,0.22502264775501857
