t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
880.69,0.0,18.7,67.62771203791281,67.49571156397863,69.09095478672833,69.338941232227,-5.022022471911248,0.4733513679837878,3.706486320162122,-18.26108105336036,-2.711168539325843,3.28723595505618,-8.658539325842696,18.639452341646678,68.38832990521169,-1.443141582291592
880.7,0.0,18.7,67.41352432917705,67.15557908229425,68.78128745137158,69.24988554613466,-5.471460674157304,0.4764283699581954,3.675716300418046,-18.255952716736346,-2.3815805243454022,1.759146067419591,-7.959413233459944,18.628410665125813,68.15006910224439,-1.2793678793820882
880.71,0.0,18.7,67.78282108728202,67.46190327182063,68.73645952119698,69.25949153117207,-5.862276138068406,0.479505371932603,3.64494628067397,-18.250824380112327,-2.1234457771118995,0.3143978011021056,-8.672001499248566,18.617415216522772,68.31016885286792,-0.9346088281947447
880.72,0.0,18.7,67.98128147924517,67.69301621132092,68.72398099622647,69.30371587924543,-6.192441220609259,0.4825823739070106,3.6141762609298937,-18.24569604348832,-1.8785682158922,-1.1148875562210363,-9.64651424287798,18.606466077792426,68.4254986415095,-0.5562703970357248
880.73,0.0,18.7,67.90914059874194,67.80499608553491,68.76274326037746,69.40277499874242,-6.433727544909563,0.4856593758814182,3.5834062411858176,-18.240567706864304,-1.7346084563425062,-0.4083387540677541,-10.794896172126744,18.595563330737036,68.46991373584919,-0.40760082155287525
880.74,0.0,18.7,67.8892427397262,67.8488172602738,68.73457362524422,69.3058295596857,-6.583428143711863,0.4887363778558258,3.552636221441741,-18.23543937024029,-1.6095146359774692,0.6974906179591731,-11.975781836372692,18.584707057003857,68.44461579623248,-0.30186637339240624
880.75,0.0,18.7,67.94787287671242,67.79018712328757,68.60579671722091,68.91426400195627,-6.689324662330824,0.4918133798302334,3.5218662016976654,-18.23031103361628,-1.649153942427555,0.9207033792236186,-11.02762453067252,18.5738973380826,68.31453017979429,-0.4818813444747472
880.76,0.0,18.7,67.99114867817573,67.73907035300178,68.58003907240409,68.71521858799285,-6.749354677338252,0.494890381804641,3.4910961819535893,-18.225182696992263,-1.7192415519392237,0.9807784730907628,-9.685947434306296,18.5631342553029,68.25636917289361,-0.7147125589259211
880.77,0.0,18.7,68.00658799793867,67.70157486214896,68.74104912136035,68.86520055140416,-6.868087978004186,0.4979673837790486,3.460326162209513,-18.22005436036825,-1.6540239341818488,0.5636898529092631,-9.577080528545416,18.552417889831865,68.32860313321302,-0.6659165760247175
880.78,0.0,18.7,67.95047065675368,67.67347722428751,68.7736122428751,68.96658614622051,-7.048042989251488,0.5010443857534562,3.429556142465437,-18.21492602374424,-1.5642707554233222,0.0600747943197514,-9.691765145847976,18.541748322671534,68.3410365675342,-0.5660517510714399
