t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,SBG_GPS1_VELOCITY_ACC_D,SBG_GPS1_VELOCITY_ACC_E,SBG_GPS1_VELOCITY_ACC_N,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,SBG_VELOCITY_ACC_D,SBG_VELOCITY_ACC_E,SBG_VELOCITY_ACC_N,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
3278.440000000001,0.0,18.85,69.05203986006997,69.3714212243878,69.08727981009494,69.96533378810595,1.3367874094429633,0.07,0.07,0.07,-0.4092078557348264,-2.248173322625397,18.636747462948087,1.3495275000004263,-2.770297499999732,-12.769930000000064,0.07,0.21,0.19,18.77631727350871,69.36901867066466,1.172616862348923
3278.4500000000007,0.0,18.85,69.11416849924963,69.21521739369746,69.11931456228079,70.15870260630254,1.2803801900952818,0.07,0.07,0.07,-0.3994733639969838,-2.256447640602564,18.62749969579713,1.7545274999992757,-2.5152975000004565,-12.829929999999893,0.07,0.21,0.19,18.767921564207533,69.4018507653826,1.2911883451920385
3278.460000000001,0.0,18.85,69.11095689344673,68.76023990495365,69.38587784392126,70.61368009504635,1.19033516758414,0.07,0.07,0.07,-0.3897388722591413,-2.26472195857973,18.618251928646185,1.2444650000026578,-1.178860000005151,-11.23949000000663,0.07,0.21,0.19,18.759535357165976,69.467688684342,0.7402366441528382
3278.4700000000007,0.0,18.84789437005324,69.05781015992036,68.65172082958429,69.50439853573234,70.69440430284966,1.1664599999997258,0.07,0.07,0.07,-0.3800043805212986,-2.272996276556896,18.609004161495232,0.2744650000026576,0.7011399999948491,-8.819490000006631,0.07,0.21,0.19,18.751158665133303,69.47708345702166,-0.14723722820325258
3278.480000000001,0.0,18.83296082433172,68.94123844577729,68.98325506246826,69.43488329335344,70.29977161919099,1.226459999999726,0.07,0.07,0.07,-0.370269888783456,-2.2812705945340626,18.599756394344283,-0.1964099999993972,1.130350000000822,-8.292837499998836,0.07,0.21,0.19,18.742791500867114,69.41478710519749,-0.4297000307321696
3278.4900000000007,0.0,18.81802727861019,68.88914357053048,69.07117217500677,69.5349774905701,70.09702640181033,1.2864335664332842,0.07,0.07,0.07,-0.3605353970456134,-2.2895449125112286,18.590508627193334,-0.4164099999993972,0.8303500000008219,-8.717837499998835,0.07,0.21,0.19,18.734433877133267,69.3980799094794,-0.4080663601436103
3278.500000000001,0.0,18.803093732888588,68.91927683681168,68.84840124214224,69.85137678652262,70.1389977369877,1.346373626373666,0.07,0.07,0.07,-0.3672526488583912,-2.3000731234144323,18.59201462468289,-1.1257114278593758,-0.5048112028053842,-9.339279819956806,0.07,0.21,0.19,18.737348229820817,69.43951315061605,-0.4133806281911934
3278.5100000000007,0.0,18.788160187167065,68.93437985078339,68.64305139517566,69.79417607560401,70.27341153941761,1.3140675844805498,0.07,0.07,0.07,-0.3749274095550822,-2.310732513270948,18.59414650265419,-2.0809502375611983,-2.360275068770705,-10.059459864967604,0.07,0.21,0.19,18.740926857348605,69.41125471524516,-0.43223972790488213
3278.520000000001,0.0,18.773226641445547,68.93118661526984,68.45890814722758,69.28219398159804,70.52035508579887,1.1638798498122611,0.07,0.07,0.07,-0.3826021702517731,-2.321391903127463,18.59627838062549,-2.180220000000069,-2.8734400000000337,-10.889409999999817,0.07,0.21,0.19,18.744514248128866,69.29816095747358,-0.28661219548912253
3278.5300000000007,0.0,18.758293095724024,68.88745118500032,68.50623586499887,69.01836407999983,70.4200244900018,1.0535166208448563,0.07,0.07,0.07,-0.390276930948464,-2.332051292983978,18.5984102585968,-1.850220000001008,-2.7134400000004884,-11.7744099999973,0.07,0.21,0.19,18.74811039713116,69.2080189050002,-0.058494370084145264
3278.540000000001,0.0,18.743359550002506,68.79222118500032,68.84756586499887,69.06972407999983,69.87860449000179,0.993531617095926,0.07,0.07,0.07,-0.397951691645155,-2.3427106828404933,18.60054213656809,-0.994080000004482,-1.4245700000074235,-12.06667000000002,0.07,0.21,0.19,18.751715299316572,69.14702890500021,0.13922318065342587
3278.5500000000006,0.0,18.728426004280987,68.75072042989244,68.98717732566894,69.10364338915268,69.5544752261936,0.986433566433284,0.07,0.07,0.07,-0.4056264523418459,-2.3533700726970084,18.602674014539403,0.1259199999955182,0.4304299999925765,-12.06167000000002,0.07,0.21,0.19,18.755328949637885,69.09900409272691,0.32169494799896037
3278.560000000001,0.0,18.71349245855938,68.77746374406406,68.87057647588064,69.11541044738819,69.50633726068467,1.0463736263736658,0.07,0.07,0.07,-0.4133012130385805,-2.3640294625535843,18.60480589251072,1.1095423855975544,0.3571867966978618,-11.407156789196062,0.07,0.21,0.19,18.758951343039463,69.0674469820044,0.5605777074746556
3278.5700000000006,0.0,18.7,68.87513540918204,68.87857820359316,69.07313453093789,69.54140155688653,1.0536534133533264,0.07,0.07,0.07,-0.4209759737352714,-2.3746888524101,18.60693777048202,2.0247711927987773,-0.6830732683177358,-10.426911727931364,0.07,0.21,0.19,18.762582474457336,69.0920624251499,0.8277506642030451
3278.580000000001,0.0,18.7,69.06307952095783,69.0451650299399,68.96207664670673,69.68235964071837,0.9936384096024264,0.07,0.07,0.07,-0.4286507344319624,-2.3853482422666143,18.609069648453325,2.3933016745812545,-1.3498400399894974,-9.217108222945658,0.07,0.21,0.19,18.76622233881929,69.1881702095807,0.8377532854252556
3278.5900000000006,0.0,18.7,69.14821428571443,69.1036171428574,68.98041142857085,69.76341714285714,0.9775799999999352,0.07,0.07,0.07,-0.4363254951286534,-2.39600763212313,18.611201526424622,2.488277930517061,-1.8297200699809384,-7.892439390156785,0.07,0.21,0.19,18.76987093104483,69.24891499999995,0.719074275903058
3278.600000000001,0.0,18.7,69.10035714285726,69.0221885714288,69.1661257142852,69.76698857142856,1.0175799999998596,0.07,0.07,0.07,-0.4440002558253443,-2.406667021979645,18.61333340439593,2.1702625656437324,-1.3604726181587186,-7.423353338334761,0.07,0.21,0.19,18.77352824604525,69.26391499999995,0.4924935430313376
3278.6100000000006,0.0,18.7,69.05250000000011,68.9407600000002,69.35183999999957,69.77055999999999,1.0575799999997837,0.07,0.07,0.07,-0.4516750165220352,-2.41732641183616,18.615465282367232,1.6451312828233586,-0.4152363090820459,-7.38334333583416,0.07,0.21,0.19,18.77719427872361,69.27891499999997,0.21179993388425844
3278.620000000001,0.0,18.7,69.01111249375322,68.91586484757609,69.51513115442242,69.84785035482211,1.119554999999418,0.07,0.07,0.07,-0.4593497772187261,-2.4279858016926754,18.617597160338537,1.1534916270955269,-0.2332666833281993,-8.07964508872266,0.07,0.21,0.19,18.78086902397484,69.32248971264346,0.13315313466494583
3278.630000000001,0.0,18.7,68.97795907046472,68.9629213193404,69.64988377811113,70.01896479760143,1.209554999999929,0.07,0.07,0.07,-0.4670245379154607,-2.438645191549251,18.61972903830985,0.6786103474124477,-0.4332166958263378,-9.144378905275248,0.07,0.21,0.19,18.784552476685743,69.40243224137942,0.1556055269123857
3278.640000000001,0.0,18.7,68.95936,68.9556509507217,69.55947288203069,70.17107508213047,1.1283474787823118,0.07,0.07,0.07,-0.4746992986121516,-2.4493045814057663,18.62186091628116,0.6227331887201736,-1.7873752711496744,-10.106767895878525,0.07,0.21,0.19,18.788244631734973,69.4113897287207,0.42329784135914583
3278.6500000000005,0.0,18.7,68.95936,68.87895607765053,69.18132454952695,70.29889987058243,0.8287968047938632,0.07,0.07,0.07,-0.4823740593088426,-2.4599639712622814,18.62399279425245,0.7769872258371615,-3.72037117377193,-11.017830802600736,0.07,0.21,0.19,18.791945483993132,69.32963512443997,0.8139783450161102
3278.6600000000008,0.0,18.7,68.87576843161857,68.63526680050185,69.12187917189462,70.27477530740275,0.6338100000002749,0.07,0.07,0.07,-0.4900488200055335,-2.4706233611187964,18.62612467222376,0.481700750714474,-3.6157830701592,-11.086823712143016,0.07,0.21,0.19,18.795655028322834,69.22692242785445,0.7143811628984207
3278.670000000001,0.0,18.7,68.68136943538286,68.1702128481811,69.48490050188173,70.04922951066519,0.5738100000002749,0.07,0.07,0.07,-0.4977235807022245,-2.481282750975312,18.62825655019506,-0.124046078174252,-2.1040046595993025,-10.574268703083323,0.07,0.21,0.19,18.799373259578626,69.09642807402773,0.2761898393743145
3278.6800000000007,0.0,18.7,68.33005986503505,67.92032019994994,69.53091329667669,69.94061231192192,0.5792555583308023,0.07,0.07,0.07,-0.5053983413989154,-2.491942140831827,18.630388428166366,-0.6875620767463491,-0.4643416102429749,-10.19804364183771,0.07,0.21,0.19,18.80310017260711,68.9304764183959,-0.1404854585331575
3278.690000000001,0.0,18.7,67.7770081279674,67.9470635141215,69.16934368907734,69.98233188202954,0.6691881089182878,0.07,0.07,0.07,-0.51307310209565,-2.502601530688403,18.63252030613768,-1.2293227990972344,1.2412014045653683,-9.892049159769154,0.07,0.21,0.19,18.80683576224695,68.71893680329894,-0.5460767432461956
3278.7000000000007,0.0,18.7,67.48013166708323,67.92518962259435,68.87322031992,70.04882752811798,0.72,0.07,0.07,0.07,-0.520747862792341,-2.513260920544918,18.634652184108983,-2.1766666666666667,0.6866666666666665,-9.82,0.07,0.21,0.19,18.81058002332886,68.58184228442889,-0.8174547907461175
3278.710000000001,0.0,18.7,67.51329337665587,67.84068074981248,68.66141327168191,70.14724292426901,0.72,0.07,0.07,0.07,-0.5284226234890319,-2.523920310401433,18.636784062080288,-3.3269542385589137,-0.9987546886711044,-9.865011252813176,0.07,0.21,0.19,18.81433295067571,68.54065758060482,-1.0216758770911696
3278.7200000000007,0.0,18.7,67.49422405688615,67.62385744011944,68.6446070059882,70.09502564371236,0.7330669330668294,0.07,0.07,0.07,-0.5360973841857228,-2.5345797002579484,18.63891594005159,-3.5132841789559444,-1.7800549862526729,-10.213416645837384,0.07,0.21,0.19,18.818094539102507,68.46442853667654,-0.9502795068617174
3278.730000000001,0.0,18.7,67.40772705089819,67.23622270958076,68.87953714570862,69.84834899700594,0.7630369630368499,0.07,0.07,0.07,-0.5391325960350641,-2.54433701982468,18.62698894052596,-3.218357910523705,-2.1099725068717885,-10.713291677078468,0.07,0.21,0.19,18.807685445504298,68.34295897579838,-0.7412810181320287
3278.7400000000007,0.0,18.7,67.32201668419741,67.18730333583737,68.83669721512682,69.42835388930683,0.8060465116276532,0.07,0.07,0.07,-0.5373677863403783,-2.5531610682981087,18.60051679510568,-2.8869580419599568,-1.8371453546485,-11.036471028969745,0.07,0.21,0.19,18.782614850533403,68.1935927811171,-0.6094504386136371
3278.750000000001,0.0,18.7,67.23733849737012,67.58282549962563,68.42938441772971,68.78094091660195,0.8660615153788941,0.07,0.07,0.07,-0.5356029766456823,-2.5619851167715884,18.574044649685234,-2.5373076923077305,-1.262719780219843,-11.271236263736238,0.07,0.21,0.19,18.757552423907857,68.00762233283184,-0.5162327589035336
3278.7600000000007,0.0,18.7,67.22361894052986,67.79564168915537,68.20245772113944,68.4703555622191,0.8739495378466118,0.07,0.07,0.07,-0.5338381669509965,-2.570809165245018,18.54757250426495,-1.871101376721252,-1.4192991239046582,-11.027314142678554,0.07,0.21,0.19,18.73249819841354,67.92301847826094,-0.3131406870162631
3278.770000000001,0.0,18.7,67.30168990504748,67.77211345327336,68.20887451274363,68.59548299850076,0.8139945041219623,0.07,0.07,0.07,-0.5320733572563106,-2.5796332137184472,18.52110035884466,-1.0450688360456653,-1.944956195243668,-10.541707133917756,0.07,0.21,0.19,18.70745220700075,67.96954021739131,-0.05457403487970146
