t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
434.84,0.0,18.71988795518207,68.02554824943667,67.95677884297523,69.37130115702477,70.01957484598019,-1.002483847809161,-0.4336794018045696,-3.417526761971803,18.35050387508799,-2.882638958439448,1.7012919379103728,-10.44131196795038,18.671062087143365,68.84330077385421,-1.0660101279190528
434.85,0.0,18.709883953581443,67.87870126721802,67.93319757575763,69.39488242424237,70.30362192837393,-0.525098141846588,-0.4295883997363452,-3.4029809768403387,18.331412532102945,-1.8510916374589503,-0.3217426139154571,-11.3326489734578,18.6495445291317,68.87760079889799,-0.37433997597328617
434.86,0.0,18.69987995198081,68.02579090507687,67.74649387294626,69.19419626195783,69.67682636252306,-0.022611881706367,-0.4254973976681209,-3.3884351917088744,18.31232118911789,-2.0067490636697025,-1.7496928838917334,-10.460569288392165,18.628033938589695,68.66082685062601,-0.4101087085151863
434.87,0.0,18.68987595038018,68.18640900662217,67.55228244297318,68.98318816777086,69.00810916850767,0.0,-0.4214063955998965,-3.37388940657741,18.29322984613285,-2.291393258426345,-3.112988764041972,-9.396898876406814,18.60653033968218,68.43249719646847,-0.5249118209706436
434.88,0.0,18.67987194877956,68.1496612732367,67.53126012732368,69.18377444868793,68.98693913419903,0.0,-0.4173153935316722,-3.359343621445946,18.274138503147803,-2.067761642464536,0.4029519278796591,-10.353004506756598,18.585033756677902,68.46290874586184,-0.6707164693135619
434.89,0.0,18.66986794717892,68.09516674815399,67.5258106748154,69.42137057804862,69.02399541125529,-0.1432499999999829,-0.4132243914634478,-3.344797836314481,18.25504716016276,-1.787341011518382,4.464043565332005,-11.534777165743964,18.563544213950117,68.51658585306832,-0.819984880143155
434.9,0.0,18.65986394557824,67.88146413793083,67.6418707646178,68.77422593703086,69.2909701649178,-0.2932500000008356,-0.4091333893952002,-3.330252051182934,18.2359558171776,-1.5617473789316163,3.7335646530205473,-11.221954568147808,18.542061735976926,68.39713275112432,-0.7156103833810904
434.91,0.0,18.65,67.66008482758636,67.76378980509737,68.08442083958067,69.56903113443259,-0.6149925037494657,-0.4050423873269759,-3.31570626605147,18.216864474192555,-1.3420768846734208,2.4854368447353448,-10.747666000999432,18.520586347342334,68.26933165167425,-0.583834021255511
434.92,0.0,18.65,67.58749323669102,67.57072624843849,68.33642798300339,69.00101057235865,-0.9448275862077152,-0.4009513852587515,-3.301160480920005,18.197773131207505,-1.3154968710888733,-1.053371714634082,-11.00621276595662,18.499118072735975,68.12391451012289,-0.16780164663776634
434.93,0.0,18.65,67.5222395501128,67.36212839790159,68.6348833691562,68.39126300925078,-1.1887884086938407,-0.3968603831905272,-3.286614695788541,18.17868178822246,-1.310490613266597,-4.848115143919502,-11.346638297871408,18.477656936954162,67.97762858160534,0.27999029357880173
434.94,0.0,18.65,67.53952859714916,67.4888236008994,68.71430351087733,68.16860832708295,-1.4286085435924392,-0.3927693811223028,-3.2720689106570764,18.159590445237413,-1.5757578027450785,-4.193003745324105,-9.402581772795097,18.456202964900275,67.9778160090022,-0.17142339366275944
434.95,0.0,18.65,67.56093394848698,67.6322394548628,68.78280063515834,67.96525748937364,-1.468567858035443,-0.3886783790540784,-3.257523125525612,18.140499102252367,-1.8703895131063808,-3.054426966300764,-7.210322097394893,18.434756181585293,67.98530788197044,-0.7205334794560518
434.96,0.0,18.65,67.25452555527802,67.18905554779101,68.391063693536,68.02390121786878,-1.498560359910079,-0.3845873769858308,-3.242977340394065,18.12140775926721,-2.6837406109137616,2.798422633931796,-7.9088683024506174,18.41331661212819,67.71463650361846,-1.4965563508807984
434.97,0.0,18.65,66.93195006239007,66.71694174694176,67.97662895432896,68.09546597953597,-1.357307019735068,-0.3804963749176064,-3.228431555262601,18.102316416282164,-3.555047571353599,9.177991987956814,-8.930400600897322,18.39188428175698,67.43024668579919,-2.2979319015199775
434.98,0.0,18.65,66.56117683579095,66.88608510372413,68.02070550862285,68.38043196700833,-1.2074194354234442,-0.3764053728493821,-3.2138857701311365,18.08322507329712,-3.1578856714944625,6.1052920619201805,-8.966919620569369,18.370459215808484,67.46209985378657,-1.8395198632695116
434.99,0.0,18.65,66.18784016995824,67.08933429142675,68.08916839290164,68.67674788802744,-1.0288672168043316,-0.3723143707811577,-3.199339984999672,18.06413373031207,-2.6236869695468794,2.0114328507330974,-8.8970244633052,18.349041439729383,67.51077268557852,-1.2450088888169688
435.0,0.0,18.65,66.23072574856259,66.48145769058004,67.90891310672411,68.37918572856923,-0.8488222055516319,-0.3682233687129334,-3.1847941998682074,18.045042387327022,-3.0654682023018034,-2.787145718563241,-9.259349023534073,18.32763097907663,67.25007056860899,-0.8395604103082761
435.01,0.0,18.65,66.29597943514081,65.8299905573648,67.7152915121232,68.0497080979776,-0.7544741443919121,-0.364132366644709,-3.170248414736743,18.025951044341976,-3.6162944416603215,-7.664461692519573,-9.669964947419514,18.306227859517993,66.9727424006516,-0.45523564591054255
435.02,0.0,18.605423155381143,66.49526371592754,65.89897002750612,67.53172955739063,67.882497979496,-0.6645415938049377,-0.3600413645764846,-3.155702629605279,18.00685970135693,-2.9355641537740227,-5.815037443849054,-10.381355466795526,18.284832106832592,66.95211532008007,-0.3112819614578271
435.03,0.0,18.560644808199463,66.70182535633867,66.00706705176273,67.34871380345123,67.72409837959522,-0.5461738261735748,-0.3559503625082371,-3.141156844473732,17.987768358371774,-2.1217848227674447,-3.238901647533752,-11.125239640537735,18.263443746911335,66.94542614778696,-0.19329634381409658
435.04,0.0,18.51586646101804,66.65859597402611,66.3919714285705,67.41850441558422,67.38430610389692,-0.426293706293493,-0.3518593604400127,-3.126611059342268,17.968677015386728,-1.062576364550079,2.307996995475611,-11.357648973459666,18.242062805757957,66.96334448051944,-0.3792073992027676
435.05,0.0,18.47108811383661,66.60194262737278,66.79175164835058,67.50188103896082,67.03476564435657,-0.6661038961044049,-0.3448479124420268,-3.113635656546033,17.943634545404088,0.0240535803662704,8.186815222811067,-11.532911867801012,18.215039604224017,66.98258523976018,-0.599072446409576
435.06,0.0,18.426309766655187,66.43245471247256,66.54555453821352,66.72533265123495,67.25638241473654,-0.9258441558447186,-0.3354032056446223,-3.1019686657962984,17.913633712047623,-0.0727583624550244,5.087820768870113,-10.229817773348396,18.183315915512985,66.73993107916439,-0.5065475957146139
435.07,0.0,18.381531419473763,66.25665187453392,66.2632045257666,65.90065752054093,67.50996469006623,-0.9328946684004844,-0.3259584988472179,-3.090301675046564,17.883632878691163,-0.2974213679463609,1.0189241138603524,-8.76701198203814,18.15159878152803,66.48261965272692,-0.3802742518929815
435.08,0.0,18.336753072292336,66.22081645153263,66.36295020682728,66.2282960528266,67.29634429603891,-0.9016853055916796,-0.3165137920498135,-3.0786346842968286,17.853632045334702,-0.8109639459141389,-2.700628442632038,-7.669601902863456,18.119888236689413,66.52710175180636,-0.3320399463363936
435.09,0.0,18.291974725110656,66.19415310740092,66.4877346573637,66.63144581609814,67.0521080637924,-0.7580645161282895,-0.3070690852523554,-3.066967693547028,17.82363121197807,-1.3567826740088638,-6.381149223821239,-6.613017025542474,18.088184315651414,66.59136041116379,-0.29252484405508594
435.1,0.0,18.247196377929228,66.19734999748808,66.24772412459167,66.68390998744036,66.9373040492338,-0.6080270067510398,-0.297624378454951,-3.0553007027972927,17.79363037862161,-2.293345817724166,-3.3643570536969376,-7.99726591759681,18.056487053304974,66.51657203968847,-0.7112478885137836
435.11,0.0,18.202418030747804,66.20272553127354,65.98109764883199,66.71078765636774,66.83194358703844,-0.0895280898866185,-0.2881796716575466,-3.0436337120475576,17.76362954526515,-3.2721223470627985,0.3759675405614091,-9.645205992503692,18.024796484778573,66.43163860587794,-1.1794758851156144
435.12,0.0,18.2,66.02604645869752,65.7764387172451,66.80186241577228,67.04802757174912,0.4497977528086482,-0.2787349648601421,-3.031966721297823,17.73362871190869,-3.320438047559653,1.6601376720863787,-10.544418022525146,17.993112645440902,66.413093790866,-1.1931483997507406
435.13,0.0,18.2,65.83805544297527,65.57563013226905,66.89692605440455,67.28408447217308,0.9334600950700732,-0.2692902580627377,-3.020299730548088,17.703627878552226,-3.2653692115146136,2.6714017521861875,-11.36043804755618,17.961435570902676,66.39867402545548,-1.1563147497209854
435.14,0.0,18.2,65.5485563089281,65.50177251755295,66.80416535606868,67.30073336008023,1.413820365271815,-0.2598455512653334,-3.008632739798353,17.673627045195765,-3.278009478672854,0.97805687205102,-11.489526066350347,17.929765297018644,66.2888068856575,-0.9649434452870045
435.15,0.0,18.2,65.25234768304935,65.4363061183551,66.69898982948854,67.30287979939818,1.4683508245877757,-0.2504008444678752,-2.996965749048552,17.643626211839134,-3.29796457969561,-1.007475679713168,-11.544402594162928,17.898101859889426,66.1726308575728,-0.7568769371896761
