t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
562.86,0.0,18.72089227693074,68.91609997428657,68.76370765235276,69.40888105939838,70.11768108511183,-6.625093105182858,-0.4385408384752466,-3.32562251542574,18.4114750140234,-0.8821048689133656,-2.2486367041110884,-10.251295880150227,18.714553036985016,69.30159244278738,-0.012220161191103251
562.87,0.0,18.730889777555568,68.65931949038274,68.67210389208172,69.27891497876594,70.0818891681244,-6.202345244085451,-0.433175377411427,-3.309526132234281,18.3968419383948,-1.2226658322815205,-3.5439173967697264,-10.166768460575463,18.69717618876762,69.1730568823387,-0.0046915259972939855
562.88,0.0,18.740887278180395,68.30006892830362,68.14285083187588,69.26394620534599,69.74723016237807,-5.858641019235373,-0.4278099163476073,-3.293429749042822,18.3822088627662,-2.59938673340358,0.1607133917041787,-10.206818523153558,18.67981005017893,68.86352403197589,-0.8461814088150477
562.89,0.0,18.75,68.02237273916201,67.76719082586594,69.25870759505936,69.50603541293297,-5.768708468648654,-0.4224444552837877,-3.277333365851363,18.367575787137604,-3.521610486906232,3.352469413225133,-10.447255930073302,18.662454651116132,68.63857664325508,-1.4513852534050748
562.9,0.0,18.75,68.00578760959074,67.88328673286478,69.28462186001445,69.56408336643238,-5.664582291146287,-0.4170789942199681,-3.2612369826599044,18.352942711509005,-2.248202247201845,4.066576779020142,-11.65574531834178,18.645110021569188,68.68444489222559,-0.9151139802780289
562.91,0.0,18.75,68.02402509531059,68.00334228747985,69.2666346728504,69.63023235960782,-5.514507253627717,-0.4117135331561484,-3.245140599468445,18.338309635880403,-1.244993742175632,4.069451814790904,-12.506863579480164,18.627776191621113,68.73105860381216,-0.44970864840868513
562.92,0.0,18.75,68.20814668212141,68.1422603709419,69.03951463163466,69.73497218444032,-5.364476642519091,-0.4063480720923288,-3.2290442162769866,18.323676560251805,-1.5704005006226645,0.5750838548520045,-11.600730913650734,18.610453191448254,68.78122346728458,-0.33276247149567184
562.9300000000001,0.0,18.75,68.30830924811954,68.1825399999988,68.83926255639051,69.64527022556081,-5.214589058205338,-0.4009826110284481,-3.2129478330853445,18.30904348462304,-1.748362047441374,-2.4279101123587554,-10.838866416978858,18.593141051320305,68.74384550751742,-0.195562787366312
562.94,0.0,18.75,68.13131676691665,67.89720666666564,68.72770365914747,68.91370130325551,-4.987662111797486,-0.3956171499646285,-3.1968514498938854,18.29441040899444,-1.214029962548841,-3.0571235955032336,-10.773947565543317,18.575839801601404,68.41748209899632,0.03947964152987682
562.95,0.0,18.75,68.0262934387933,67.6534173180819,68.65303011925057,68.36132244341697,-4.51064347825772,-0.3902516889008088,-3.1807550667024267,18.279777333365843,-0.8816795994957655,-3.137511889876626,-10.276665832304689,18.558549472749178,68.17351582988569,0.08419057669312974
562.96,0.0,18.75,68.15232897055293,67.54300602579661,68.6967779897787,68.38423799464599,-4.073099999998315,-0.3848862278369892,-3.164658683510968,18.265144257737244,-1.542505632038115,-0.5192390488186804,-7.653386733424453,18.541270095315795,68.19408774519356,-0.8069888508578305
