t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
1957.83,0.0,18.91125438157241,69.29483493007024,69.26538,69.58533084415578,69.35514722777215,-8.579370314842635,-0.3514969999999807,-3.785509000000058,18.414414499999985,-0.5524968789013137,0.9496504369531008,-9.06848938826566,18.802773463186224,69.37517325049954,-0.4131051321774265
1957.84,0.0,18.88621682523786,68.73364611888002,69.26538,69.71039577922102,69.50159078421606,-8.279520239879739,-0.3604969999999986,-3.758509000000004,18.4209145,-0.6316520650814075,1.8847183979979945,-7.791564455569853,18.803894251095972,69.30275317057928,-0.7301668495304969
1957.85,0.0,18.86117926890338,68.65490585365863,69.26538,69.80445121951227,69.7209390243905,-8.171946040469647,-0.3694969999999909,-3.731509000000028,18.4274145,-0.6867209011264466,2.37533166458107,-8.177046307885126,18.805060292509047,69.36141902439036,-0.7413375014792324
1957.86,0.0,18.836141712568903,68.74347939393938,69.26538,69.88775252525251,69.96557070707068,-8.111991006744997,-0.3784969999999832,-3.7045090000000505,18.43391449999999,-0.7586688311690273,2.8211038961035926,-8.607954545455154,18.8062715790079,69.46554565656564,-0.7466389852121671
1957.87,0.0,18.811104156234425,68.80763622746882,69.26538,69.97596213759823,69.86921422188409,-8.075993998499674,-0.3874969999999756,-3.6775090000000734,18.44041449999998,-1.3330944055936036,1.9319930069942488,-10.39117132866884,18.807528101850604,69.47954814673778,-0.5772198459077121
1957.88,0.0,18.786066599899875,68.86196473724294,69.26538,70.06614746382328,69.63560162985536,-8.04598649662414,-0.3964969999999935,-3.65050900000002,18.446914499999995,-1.867159261108528,1.0613205192212405,-12.110406889665583,18.808829851971126,69.4572734577304,-0.40584690391723627
1957.89,0.0,18.7610290435654,68.84968633549678,69.26538,69.7858369745386,69.55582116325515,-8.063997002248305,-0.4054969999999858,-3.6235090000000425,18.45341449999999,-1.1182825761363433,0.7767473789318105,-11.795878681977264,18.810176819979663,69.36418111832263,-0.172368660168364
1957.9,0.0,18.75,68.8144292211683,69.26538,69.37770916625122,69.5291112281578,-8.09397451911063,-0.4144969999999782,-3.596509000000066,18.459914499999982,-0.3583433433447524,0.5239489489478829,-11.445543043045022,18.811568996162972,69.24665740389432,0.0561015077100232
1957.91,0.0,18.75,68.84255702202205,69.26538,69.26228246246245,69.45159159659656,-8.123981990995508,-0.423496999999996,-3.569509000000012,18.4664145,0.7928078078083999,1.3948198198202677,-9.828926426425594,18.813006370484764,69.20545277027026,0.10746790161530484
1957.92,0.0,18.75,68.89289736236233,69.26538,69.24942960960962,69.35626627127134,-8.153996998499224,-0.4324969999999884,-3.542509000000035,18.47291449999999,1.907931897846812,2.225375563345308,-8.258375062593922,18.814488932585977,69.19099331081082,0.15789926361382442
1957.93,0.0,18.75,68.90347359199,69.26538,69.1156630287862,69.23387727158965,-8.040059970015182,-0.4414969999999807,-3.515509000000058,18.479414499999987,1.8378267401102728,1.7296319479226414,-8.203292438658071,18.816016671785242,69.12959847309146,0.17756966068390878
1957.94,0.0,18.75,68.90025957446808,69.26538,68.9399634042551,69.10210255319132,-7.89013493253352,-0.4504969999999986,-3.488509000000004,18.4859145,1.754427252308289,1.1906288994253529,-8.164761667082768,18.817589577079215,69.05192638297862,0.19977876719276605
