t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,SBG_GPS1_VELOCITY_ACC_D,SBG_GPS1_VELOCITY_ACC_E,SBG_GPS1_VELOCITY_ACC_N,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,SBG_VELOCITY_ACC_D,SBG_VELOCITY_ACC_E,SBG_VELOCITY_ACC_N,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
737.2,0.0,18.971051054051244,69.0574062532172,69.33072103963109,69.07023413793036,69.7307529027255,1.2400666111570493,0.06,0.06,0.06,-0.5131617173615536,-2.8620308033069626,18.501657866948182,-0.9197220831239648,-0.1785027541316138,-9.398342513772048,0.05,0.17,0.17,18.728745262105758,69.29727858337603,-0.3691976119474039
737.21,0.0,18.931087021680423,68.87426061285318,69.08444124065504,69.10614512705578,69.78536161435075,1.1401498751039283,0.06,0.06,0.06,-0.4915272877120981,-2.857909959564209,18.48053854276657,-1.5767265917597697,-0.1810187265911736,-8.634779026217078,0.05,0.17,0.17,18.7066713565568,69.21255214872869,-0.7051277276969625
737.22,0.0,18.891122989309604,68.63221776282887,68.73363904832907,69.16905494270087,69.91331378176447,1.040233139050808,0.06,0.06,0.06,-0.4698928580626426,-2.853789115821456,18.45941921858496,-1.9962022471894216,-0.645438202245431,-8.754629213482692,0.05,0.17,0.17,18.684621203093815,69.11205638390582,-0.7795659410096811
737.23,0.0,18.851158956938782,68.32580138898027,68.4487484974947,69.13701608347222,69.97472104841421,0.996069017254344,0.06,0.06,0.06,-0.4499616611896931,-2.850766776206138,18.43861980282896,-2.558991239044246,-0.5825832290397276,-9.537209011255085,0.05,0.17,0.17,18.663119700150283,68.97157175459034,-0.8566629150000964
737.24,0.0,18.811194924567964,68.00283644741113,68.18080191986543,69.08056867111831,70.01902154924892,0.966061515378894,0.06,0.06,0.06,-0.4494854026765726,-2.860291946468548,18.421474496356616,-3.2448485606941446,-0.066938673346738,-10.888898623265831,0.05,0.17,0.17,18.647627993022848,68.82080714691095,-0.9360430626580225
737.25,0.0,18.771230892197146,67.67987150584197,67.91285534223616,69.02412125876442,70.06332205008361,0.96,0.06,0.06,0.06,-0.4490091441634521,-2.8698171167309576,18.40432918988428,-3.2954856429509976,-0.2672584269585555,-11.477610486891958,0.05,0.17,0.17,18.632144064080517,68.67004253923155,-0.843123166167324
737.26,0.0,18.73126685982632,67.66621612730823,67.86189718658892,68.7664709232256,69.86322872205953,0.96,0.06,0.06,0.06,-0.4485328856503316,-2.879342286993368,18.38718388341194,-2.806097378280292,-1.0762471910060485,-11.417685393258813,0.05,0.17,0.17,18.61666793273119,68.53945323979558,-0.6037243237193926
737.27,0.0,18.6913028274555,67.72964664237136,67.86501672011663,68.45867694849305,69.60222775024242,0.6731517120731612,0.06,0.06,0.06,-0.4480566271372111,-2.888867457255777,18.370038576939603,-2.351006509767625,-1.6897696544786045,-11.053244867305333,0.05,0.17,0.17,18.601199618437576,68.41389201530588,-0.4422534705252716
737.28,0.0,18.65133879508468,67.67744505776646,67.77444007702194,68.49364490372257,69.48443468549429,0.313241689580603,0.06,0.06,0.06,-0.4475803686240907,-2.8983926275181875,18.352893270467263,-1.925368052082709,-2.1354381572310457,-10.42730595894516,0.05,0.17,0.17,18.585739140717326,68.35749118100132,-0.3477021917474678
737.29,0.0,18.65,67.5851421052636,67.6513694736848,68.647483157894,69.4163063157898,0.0249450000025261,0.06,0.06,0.06,-0.4471041101109702,-2.907917797780597,18.33574796399493,-1.5517373939136023,-1.6674638043104089,-10.058971542688,0.05,0.17,0.17,18.570286519143195,68.32507526315806,-0.32663454714035506
