t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,SBG_GPS1_VELOCITY_ACC_D,SBG_GPS1_VELOCITY_ACC_E,SBG_GPS1_VELOCITY_ACC_N,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,SBG_VELOCITY_ACC_D,SBG_VELOCITY_ACC_E,SBG_VELOCITY_ACC_N,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
837.0500000000001,0.0,18.721055519529028,67.90315419451564,67.39925410474022,68.94151101246594,69.25421357605781,-5.5136558603488055,0.06,0.06,0.06,-0.3452478268673479,-3.495048847406361,18.37098951255162,-1.2814885114885064,1.1648151848151964,-9.280049950049936,0.05,0.17,0.18,18.70368461501623,68.3745332219449,-0.6482712296934899
837.0600000000001,0.0,18.74599690726782,68.36086514228514,67.92267904143748,68.20489087368966,68.72642692960561,-5.45380548628393,0.06,0.06,0.06,-0.3539659991281695,-3.476074001897514,18.354066001692377,-0.8319380619369234,2.19378621378882,-8.191138861136103,0.05,0.17,0.18,18.68368596368732,68.30371549675446,-0.7690937860609918
837.07,0.0,18.75,67.99013124313457,67.82972846729886,68.25617394907648,68.72963212181727,-5.39088950137756,0.06,0.06,0.06,-0.362684171388991,-3.457099156388667,18.337142490833138,-0.8026926926928318,1.5027927927911997,-8.280840840841448,0.05,0.17,0.18,18.66370459245424,68.2014164453318,-0.6738452330942188
837.08,0.0,18.75,67.65705695859472,67.73470915432868,68.3237520752824,68.7298617816813,-5.300686544725605,0.06,0.06,0.06,-0.3714023436498126,-3.43812431087982,18.32021897997389,-0.9128028028026638,0.2415315315331248,-8.761321321320715,0.05,0.17,0.18,18.643740556876644,68.11134499247177,-0.5069565919472527
837.09,0.0,18.75,67.66672320702637,67.62086222835606,68.53963162358896,68.70301109159341,-5.213676323676594,0.06,0.06,0.06,-0.3801205159106341,-3.419149465370973,18.30329546911465,-1.2408991008973969,-0.5627222777194871,-9.658576423572017,0.05,0.17,0.1728133971291571,18.623793912704137,68.13255703764119,-0.3977192040744204
837.1,0.0,18.75,67.68321700224858,67.53883944042036,68.69881459904956,68.68289156632538,-5.153736263736384,0.06,0.06,0.06,-0.3888386881714557,-3.400174619862126,18.28637195825541,-1.6404995004965346,-1.2170679320630755,-10.692542457534785,0.05,0.17,0.1773965426925322,18.603864715876732,68.15094065201097,-0.30739265226912593
837.11,0.0,18.75,67.75699167124655,67.723810711966,68.38233196102927,68.71924430177366,-5.093789999999985,0.06,0.06,0.06,-0.3975568604322773,-3.381199774353279,18.26944844739617,-1.7287209011265028,-0.6581376720961741,-10.66426282853807,0.05,0.17,0.18,18.583953022525368,68.14559466150386,-0.39941853809079786
837.12,0.0,18.75,67.82559953581224,67.88128493137037,68.13889457449325,68.72632110307052,-5.033789999999985,0.06,0.06,0.06,-0.4062750326930988,-3.3622249288444324,18.25252493653693,-1.7137021276596311,0.303063829783607,-10.283787234043988,0.05,0.17,0.18,18.564058888972397,68.1430250361866,-0.5519048193467011
837.13,0.0,18.75,67.85016654354867,67.80437951584764,68.5180809982512,68.48385541801966,-4.98,0.06,0.06,0.06,-0.4149932049539203,-3.3432500833355854,18.23560142567769,-1.487995006243686,0.7319026217215596,-9.83253433208729,0.05,0.17,0.18,18.5441823717321,68.1641206189168,-0.5889921299146663
837.14,0.0,18.75,67.8431484057988,67.71129028985648,68.82143855072681,68.27511826086904,-4.98,0.06,0.06,0.06,-0.4237113772147419,-3.3242752378267384,18.218677914818443,-1.1933632958823828,0.9865842696609912,-9.358127340827563,0.05,0.17,0.18,18.524323527511132,68.16274887681278,-0.5883278196796338
