t_s,ICU_Brakpresr_bar,ICU_Speed_kmh,ICU_Speedfl_kmh,ICU_Speedfr_kmh,ICU_Speedrl_kmh,ICU_Speedrr_kmh,ICU_SteeringAngle_deg,GPS1_VEL_D_ms,GPS1_VEL_E_ms,GPS1_VEL_N_ms,IMU_ACCEL_X_ms2,IMU_ACCEL_Y_ms2,IMU_ACCEL_Z_ms2,GPS1_VEL_MAG_ms,WHEEL_SPEED_kmh,IMU_ACCEL_LONG_ms2
2400.9000000000005,0.0,18.728574265289907,69.03669615581755,68.96435077396212,69.6945053921067,70.07293878011262,-7.009547613096731,0.4087424189613076,3.5080745904496333,-18.399332171488325,-0.3668549999997898,-0.2279950000016657,-9.336770000000076,18.735236375716802,69.44212277549975,-0.18770585441914
2400.9100000000003,0.0,18.73850277998412,68.96876052235058,68.8432668809644,69.46438172777502,70.39950153691605,-7.007015261446228,0.4147840130126642,3.5099335424654354,-18.395149529452773,-0.6959024999999648,2.653632500000122,-9.349860000000206,18.7316097936323,69.41897766700151,-0.595867566997081
2400.9200000000005,0.0,18.748431294678312,68.94726378704169,69.05393488699146,69.55789252636866,70.1716361426419,-7.277217913435188,0.4208256070640165,3.511792494481236,-18.39096688741722,-0.4409025000000554,3.538632499999808,-10.82985999999968,18.727985576936252,69.43268183576093,-0.3782778640659512
2400.9300000000003,0.0,18.75,68.92061331389701,69.21283249757049,69.65862111758985,69.9945813605442,-7.531566325256108,0.4268672011153688,3.513651446497037,-18.38678424538167,-0.2019675000000458,3.967197500002126,-12.101015000000393,18.724363727002164,69.44666207240039,-0.1502276542265183
2400.9400000000005,0.0,18.75,68.86862108843539,69.11716680272112,69.79484074829928,70.06737047619046,-7.711431426430185,0.4329087951667211,3.5155103985128373,-18.38260160334612,-0.1169675000000458,0.0221975000021261,-11.371015000000394,18.720744245203715,69.46199977891158,0.17805524350210897
2400.9500000000003,0.0,18.75,68.82276619732785,69.0153969886947,69.91972403905449,70.1488030113053,-7.906968257935645,0.4389503892180776,3.5173693505286394,-18.37841896131056,-0.0820630157540032,-3.5098274568641545,-10.578612153038058,18.717127132914726,69.47667255909558,0.43712847191825116
2400.9600000000005,0.0,18.75,68.82606527235355,68.86473922918806,69.95381448098665,70.29946077081193,-8.17690077480631,0.4449919832694299,3.51922830254444,-18.37423631927501,-0.5271742935733353,-3.084721180295129,-9.188264566141717,18.71351239150921,69.48601993833505,0.03303391660357127
2400.9700000000003,0.0,18.75,68.83217361159709,68.74035204698825,69.88908489877541,70.37742690827298,-8.457226386806484,0.4510335773207822,3.521087254560241,-18.37005367723946,-0.9214500000000372,-2.244000000001986,-8.002199999999686,18.709900022361328,69.45975936640843,-0.3662902835990273
2400.9800000000005,0.0,18.75,68.8524985303674,68.74890990752311,69.32426610347429,70.08752938265441,-8.787061469265202,0.4570751713721345,3.5229462065760417,-18.36587103520391,-0.8314500000000693,2.555999999996309,-8.762199999999416,18.70629002684539,69.2533009810048,-0.7201705745758101
2400.99,0.0,18.75,68.76787541595907,68.63396373514409,68.9186164346351,69.82431602716466,-9.049680957128611,0.4631167654234911,3.524805158591844,-18.36168839316836,-0.7561749999999753,6.612625000001151,-9.482299999999872,18.70268240633588,69.03619290322573,-1.0077353905236892
2401.0000000000005,0.0,18.75,68.15021837011898,67.89173720106736,69.32139111326696,69.69663230172208,-8.989860418743781,0.4691583594748434,3.526664110607644,-18.3575057511328,-0.8211749999999753,3.5876250000011503,-9.822299999999872,18.699077162207413,68.76499474654383,-0.6635580496118398
2401.01,0.0,18.75,67.63815774807857,67.24385577681244,69.67141228867365,69.56972761109263,-8.91333778148464,0.4751999535261957,3.528523062623445,-18.35332310909725,28.36154476290324,28.756319484968223,19.568478642363097,18.695474295834806,68.53078835616432,2.0714823158629496
2401.0200000000004,0.0,18.75,68.04570870030062,67.41760118275974,69.56201703307721,69.4496073304377,-8.753204336947446,0.4816939971148455,3.525765007212886,-18.345039008449383,209.2599999999375,200.28199999993905,203.63599999993693,18.686987563929957,68.61873356164382,17.128361295617644
2401.03,0.0,18.74156410384176,68.45325965252239,67.59134658870691,69.45262177748083,69.32948704978287,-8.593070892410367,0.4899372920776019,3.505156769805996,-18.320897930344167,-2.254174757281557,-5.8354368932039895,-9.8147572815534,18.659621204761216,68.70667876712325,-0.1660849478608374
2401.0400000000004,0.0,18.731598485225977,68.78119539250916,67.74839559774242,69.28339596716305,69.21823192406364,-8.475221416062016,0.4981805870403583,3.484548532399105,-18.29675685223896,-2.1008788962698475,-0.7153551354128984,-9.676791006642864,18.632272370323005,68.75780472036956,-0.6678894975568272
2401.0500000000006,0.0,18.721632866610204,68.46497168804535,67.77035557721908,68.63008657773261,69.17870396100567,-8.565288966725003,0.5064238820031147,3.4639402949922133,-18.272615774133737,-1.877205438067063,4.137235649545764,-9.532462235649676,18.604941137898148,68.51102945100068,-1.119208070259024
2401.0600000000004,0.0,18.711667247994423,68.21845622622622,67.7579128028028,68.14403927927927,69.10656800800801,-8.588888333749654,0.5146671769658769,3.443332057585308,-18.248474696028502,-0.855050352467414,5.954959718025929,-9.315946626384724,18.57762758517441,68.30674407907908,-0.9977289533605537
2401.0700000000006,0.0,18.70170162937865,68.33520297297297,67.5661910810811,68.52962486486484,68.86450594594596,-8.289113165126194,0.5229104719286334,3.4227238201784167,-18.22433361792329,0.0016000000002736,7.019075000002325,-9.04780000000029,18.550331790246727,68.32388121621622,-0.8612803805601861
2401.0800000000004,0.0,18.69173601076288,68.42733346275176,67.36458277117208,68.91194973064785,68.62821148750307,-8.009648291344535,0.5311537668913897,3.402115582771526,-18.20019253981808,-0.7183999999997264,0.904075000002325,-8.28780000000029,18.523053831619382,68.33301936301869,-0.5822280436402971
2401.0900000000006,0.0,18.681770392147097,68.39306022809997,67.11220713419068,69.277530900267,68.42153349672405,-7.830052382140116,0.5393970618541519,3.3815073453646205,-18.17605146171284,-1.375226306576661,-4.596741685421248,-7.62945736434118,18.495793788208314,68.30108293982043,-0.33044105849438277
2401.1000000000004,0.0,18.67180477353132,68.33574978109714,66.92479096059742,69.55671980942577,68.27015985578156,-7.689879879879898,0.5476403568169084,3.3608991079577293,-18.15191038360763,-1.4302400600150054,-4.246654163540875,-7.939534883720939,18.468551739343507,68.27185510172548,-0.33839242445952405
2401.1100000000006,0.0,18.661839154915548,68.07672325521516,67.30616618593852,69.07944965748155,68.60303649755328,-7.749939939939935,0.5558836517796647,3.3402908705508385,-18.12776930550241,-1.5148574999999067,-3.291105000001708,-8.26918249999987,18.441327764771078,68.26634389904713,-0.41628168099674734
2401.1200000000003,0.0,18.65187353629977,67.84966628348762,67.62328701412568,68.67146797856797,68.86771942523143,-7.804986274020451,0.564126946742421,3.319682633143948,-18.1036282273972,-1.879857499999777,3.398894999995916,-8.784182499999686,18.41412194465571,68.25303517535318,-1.1565669796555458
2401.130000000001,0.0,18.65,67.7892084169508,67.60556660496833,68.62456101315148,68.77703262542619,-7.834933865734966,0.5723702417051832,3.299074395737042,-18.079487149291964,-2.181827500000065,9.21698000000054,-9.239017500000026,18.386934359582913,68.1990921651242,-1.7941259616874377
2401.1400000000003,0.0,18.65,67.7625518147872,67.56536495892453,68.60262727408517,68.6826766990291,-7.806223444139002,0.5806135366679397,3.278466158330151,-18.05534607118675,-1.8868275000000647,6.776980000000541,-9.124017500000026,18.359765090561396,68.1533051867065,-1.458743023407281
2401.1500000000005,0.0,18.65,68.01506861837188,67.33948494896691,68.78695388598454,68.55801650485438,-7.476305923519184,0.588856831630696,3.25785792092326,-18.03120499308153,-1.6242932067931957,4.0967932067944535,-9.067702297702173,18.33261421902531,68.17488098954443,-1.1004059375337112
2401.1600000000003,0.0,18.65,68.24213081164648,67.13245892811129,68.9336276165936,68.44543081164647,-7.185356695869801,0.5971001265934583,3.2372496835163544,-18.007063914976303,-1.669248251748258,-0.8582517482524503,-9.567202797202867,18.305481826836637,68.18841204199946,-0.5246654328294167
2401.1700000000005,0.0,18.65,68.238822385983,67.09606624581292,68.73953331100229,68.442122385983,-7.095244055068829,0.6053434215562147,3.216641446109464,-17.982922836871087,-1.6950400000000287,-4.963845000000741,-10.097137499999851,18.278367996287585,68.1291360821953,-0.02621271719926109
2401.1800000000003,0.0,18.65,68.19128692771083,67.08971548192771,68.58501147590361,68.4618873493976,-6.985393258427004,0.613586716518971,3.1960332087025725,-17.958781758765873,-1.5350400000000857,-0.8338450000022073,-10.92213749999956,18.251272810102865,68.08197530873494,-0.27707958226917645
2401.1900000000005,0.0,18.65,67.90982106425706,67.2422656827309,68.63980063253011,68.60369457831324,-6.775655430711658,0.6191545071528908,3.1768294018233405,-17.938309014305784,-1.3881295323831129,3.1101400350069346,-11.615288822206049,18.227960051655288,68.09889548945783,-0.5329534584170043
2401.2000000000003,0.0,18.65,67.68697506669903,67.35443110841616,68.67191798205187,68.69650955614837,-6.556135966008395,0.6153459808145488,3.162547428054558,-17.930691961629098,-1.3681245311327843,5.250675168792071,-11.030142535633942,18.21785034337557,68.10245842832886,-0.8373712441070118
2401.2100000000005,0.0,18.65,67.75652636429784,67.26515630851323,68.59094781469804,68.5449500121271,-6.28620344913773,0.6115374544762096,3.1482654542857857,-17.92307490895242,-1.3349750249750278,6.745354645354726,-10.434735264735275,18.20775020755712,68.03939512490905,-1.0717693122890501
2401.2200000000003,0.0,18.65,67.80610707905552,67.15771619096525,68.53857041581097,68.40485996406574,-6.030832708177117,0.6077289281378703,3.133983480517013,-17.91545785627574,-1.1751348651349187,2.015084915086497,-9.740429570429802,18.19765966013875,67.97681341247437,-0.6312964861943375
2401.2300000000005,0.0,18.6140974084004,67.6863637525668,66.89625828542107,68.72862175051326,68.36201602156059,-5.850787696924289,0.603920401799531,3.1197015067482416,-17.907840803599065,-1.07650650650619,-2.23533533533564,-9.12703703703692,18.18757871707954,67.91831495251543,-0.24903099459426728
